Quantum(q),Avg_Response_Time,Avg_Waiting_Time,Avg_Turnaround_Time,CPU_Utilization,Avg_Throughput
1,6452.58,26855.24,27307.62,0.495820389720418,1.4285714285714286
5,2798.74,15738.6,16191.92,0.7861570247933884,2.380952380952381
10,3350.1,18182.24,18654.1,0.8836487991092731,2.0
25,2152.88,11385.82,11874.16,0.9317579114856503,3.125
50,2252.02,13474.64,13935.42,0.94894699799686,2.7777777777777777
69,2082.56,11997.92,12447.48,0.9525668322687485,3.125
75,1822.58,11460.6,11923.68,0.9577190891412082,3.3333333333333335
85,1797.4,10413.32,10881.66,0.9635913076629813,3.3333333333333335
100,1674.12,12754.12,13204.44,0.9625779625779626,2.9411764705882355
125,1563.54,11334.42,11801.48,0.9641552223762127,3.3333333333333335
